source,target,weight,source_type,target_type
4821,3313,-586.1940537627152,Epidermal/Muscle,Epidermal/Muscle
4997,4168,586.1066389002086,Epidermal/Muscle,Cnidocytes
3931,1928,585.9553726475626,Cnidocytes,Epidermal/Muscle
4984,3168,585.845411914553,Epidermal/Muscle,Epidermal/Muscle
4924,5706,585.3920556380039,Epidermal/Muscle,Epidermal/Muscle
4941,1928,-585.1988129469934,Neural-related,Epidermal/Muscle
4924,2795,585.0944776416676,Epidermal/Muscle,Epidermal/Muscle
4924,5766,584.7904818655417,Epidermal/Muscle,Epidermal/Muscle
4761,9,584.7857366043022,Epidermal/Muscle,Epidermal/Muscle
4984,4214,584.7575929355407,Epidermal/Muscle,Cnidocytes
4955,5447,-584.1256803485828,Epidermal/Muscle,Epidermal/Muscle
4990,2954,-584.0231640968682,Epidermal/Muscle,Neural-related
4990,12,-583.9655272958215,Epidermal/Muscle,Epidermal/Muscle
4783,6231,-583.959434202835,Neural-related,Epidermal/Muscle
4640,5036,-583.9540641231649,Epidermal/Muscle,Epidermal/Muscle
4984,2955,583.8454848537563,Epidermal/Muscle,Epidermal/Muscle
4821,6299,-583.4251494825041,Epidermal/Muscle,Epidermal/Muscle
4924,5722,583.0843787529208,Epidermal/Muscle,Neural-related
4924,5702,582.8396177680808,Epidermal/Muscle,Epidermal/Muscle
4941,6191,-582.8095626130082,Neural-related,Epidermal/Muscle
4984,5033,582.3167712434216,Epidermal/Muscle,Epidermal/Muscle
4924,5598,582.3134794021933,Epidermal/Muscle,Epidermal/Muscle
4923,6262,-582.0763679817638,Epidermal/Muscle,Neural-related
4821,4358,-581.9408478590254,Epidermal/Muscle,Epidermal/Muscle
4924,6444,581.6435626739377,Epidermal/Muscle,Epidermal/Muscle
4997,450,581.5420238726616,Epidermal/Muscle,Epidermal/Muscle
4955,3788,-580.7342173486364,Epidermal/Muscle,Epidermal/Muscle
4924,1754,580.3279312416757,Epidermal/Muscle,Epidermal/Muscle
4997,3250,580.2593602646062,Epidermal/Muscle,Epidermal/Muscle
4821,1052,-580.1291308965552,Epidermal/Muscle,Epidermal/Muscle
4095,1372,579.918397635023,Epidermal/Muscle,Epidermal/Muscle
4821,5774,-579.7738078545992,Epidermal/Muscle,Epidermal/Muscle
4955,5265,-579.6694431980981,Epidermal/Muscle,Epidermal/Muscle
4990,10,-579.47297008609,Epidermal/Muscle,Epidermal/Muscle
4924,5063,579.2707413377203,Epidermal/Muscle,Epidermal/Muscle
4977,3251,-579.1354942837174,Epidermal/Muscle,Epidermal/Muscle
4955,5,-578.9788627122189,Epidermal/Muscle,Neural-related
4836,2957,578.5683974612825,Cnidocytes,Epidermal/Muscle
4924,5877,578.450014262433,Epidermal/Muscle,Cnidocytes
4924,3795,578.4439392770624,Epidermal/Muscle,Epidermal/Muscle
4978,14,-578.2337659137721,Epidermal/Muscle,Epidermal/Muscle
4821,3809,-578.1122215945626,Epidermal/Muscle,Epidermal/Muscle
4688,6231,577.9836374700018,Epidermal/Muscle,Epidermal/Muscle
4924,3228,577.9612234103315,Epidermal/Muscle,Epidermal/Muscle
4640,4398,-577.7951300100726,Epidermal/Muscle,Epidermal/Muscle
4924,5081,577.5756797327821,Epidermal/Muscle,Epidermal/Muscle
4924,215,577.0111158213666,Epidermal/Muscle,Epidermal/Muscle
4984,3443,576.9667565800055,Epidermal/Muscle,Epidermal/Muscle
4652,2957,576.5565999498374,Cnidocytes,Epidermal/Muscle
4924,1209,576.4874171687984,Epidermal/Muscle,Epidermal/Muscle
4924,5924,576.477763707364,Epidermal/Muscle,Cnidocytes
4640,4565,-576.3530332564543,Epidermal/Muscle,Neural-related
4977,3613,-576.1715790240231,Epidermal/Muscle,Epidermal/Muscle
4984,5062,575.7090038257245,Epidermal/Muscle,Neural-related
4821,3216,-575.6021064554592,Epidermal/Muscle,Epidermal/Muscle
4997,7193,575.2984254288622,Epidermal/Muscle,Cnidocytes
4761,450,575.2541137002402,Epidermal/Muscle,Epidermal/Muscle
4821,3046,-575.1835022070002,Epidermal/Muscle,Epidermal/Muscle
4640,4260,-575.1752053253799,Epidermal/Muscle,Cnidocytes
4836,2931,575.0598230088251,Cnidocytes,Epidermal/Muscle
4990,1928,-575.0213482326031,Epidermal/Muscle,Epidermal/Muscle
4924,5388,574.9599993991361,Epidermal/Muscle,Epidermal/Muscle
4924,3940,574.9260605750412,Epidermal/Muscle,Epidermal/Muscle
4640,4518,-574.8271761029322,Epidermal/Muscle,Epidermal/Muscle
4924,6277,574.2820800155168,Epidermal/Muscle,Epidermal/Muscle
4924,6278,574.2121403196488,Epidermal/Muscle,Epidermal/Muscle
4924,4798,574.1915858266933,Epidermal/Muscle,Neural-related
4867,6231,574.0708551099093,Epidermal/Muscle,Epidermal/Muscle
4095,517,574.0654377346247,Epidermal/Muscle,Epidermal/Muscle
4821,6034,-573.9609374404669,Epidermal/Muscle,Epidermal/Muscle
4984,382,573.8904336726246,Epidermal/Muscle,Epidermal/Muscle
4955,3168,-573.6738302750865,Epidermal/Muscle,Epidermal/Muscle
4761,5036,573.3309832326506,Epidermal/Muscle,Epidermal/Muscle
4984,3172,573.3197228658515,Epidermal/Muscle,Epidermal/Muscle
4923,517,-573.2426730244222,Epidermal/Muscle,Epidermal/Muscle
4670,2957,-573.2075984753734,Epidermal/Muscle,Epidermal/Muscle
4924,2872,573.1265088800035,Epidermal/Muscle,Epidermal/Muscle
4823,2957,-573.0444297942063,Epidermal/Muscle,Epidermal/Muscle
4761,2954,572.8946264316095,Epidermal/Muscle,Neural-related
4955,816,-572.7398358896775,Epidermal/Muscle,Epidermal/Muscle
4887,6231,-572.6883821077341,Epidermal/Muscle,Epidermal/Muscle
4924,1987,572.6857274319714,Epidermal/Muscle,Epidermal/Muscle
4985,2956,-572.5095692383459,Epidermal/Muscle,Epidermal/Muscle
4923,10,-572.3294964522071,Epidermal/Muscle,Epidermal/Muscle
4955,3238,-572.0396441141794,Epidermal/Muscle,Epidermal/Muscle
4924,5231,571.9026059746201,Epidermal/Muscle,Epidermal/Muscle
4850,2931,-571.6506614865428,Epidermal/Muscle,Epidermal/Muscle
4095,2954,571.3639585497396,Epidermal/Muscle,Neural-related
4984,3952,571.3573083783695,Epidermal/Muscle,Epidermal/Muscle
4821,6399,-571.1189651426663,Epidermal/Muscle,Neural-related
4893,3613,571.1137193947376,Neural-related,Epidermal/Muscle
4640,3959,-571.1034006419968,Epidermal/Muscle,Epidermal/Muscle
4923,2933,-570.3816761750321,Epidermal/Muscle,Epidermal/Muscle
4924,2890,570.0207519442475,Epidermal/Muscle,Epidermal/Muscle
4984,5037,570.0083475581206,Epidermal/Muscle,Epidermal/Muscle
4955,591,-569.9013303007995,Epidermal/Muscle,Cnidocytes
4997,2796,569.5662327511111,Epidermal/Muscle,Epidermal/Muscle
4990,517,-569.1037321753157,Epidermal/Muscle,Epidermal/Muscle
4821,86,-569.0142224938975,Epidermal/Muscle,Neural-related
4955,5033,-568.8876274780068,Epidermal/Muscle,Epidermal/Muscle
4955,4214,-568.8376497762646,Epidermal/Muscle,Cnidocytes
4761,3739,568.7810901752856,Epidermal/Muscle,Epidermal/Muscle
4846,2932,568.7589804064479,Epidermal/Muscle,Epidermal/Muscle
4924,3897,568.1708021078128,Epidermal/Muscle,Epidermal/Muscle
4997,3673,568.1200289958035,Epidermal/Muscle,Epidermal/Muscle
4893,5999,568.071997931919,Neural-related,Epidermal/Muscle
4923,1372,-567.8703847636583,Epidermal/Muscle,Epidermal/Muscle
4955,7422,-567.7821389991444,Epidermal/Muscle,Cnidocytes
4821,3302,-567.7715516553338,Epidermal/Muscle,Sensory
4955,1717,-567.42325773684,Epidermal/Muscle,Epidermal/Muscle
4990,1372,-567.3441049568644,Epidermal/Muscle,Epidermal/Muscle
4640,3251,-567.2709042409239,Epidermal/Muscle,Epidermal/Muscle
4924,5247,567.0072592420806,Epidermal/Muscle,Epidermal/Muscle
4984,6140,566.8706908666115,Epidermal/Muscle,Epidermal/Muscle
4821,5953,-566.6245893722277,Epidermal/Muscle,Cnidocytes
4984,47,566.5859966956044,Epidermal/Muscle,Epidermal/Muscle
4997,4398,566.5840429538963,Epidermal/Muscle,Epidermal/Muscle
4984,591,566.4976500828296,Epidermal/Muscle,Cnidocytes
4717,2932,566.484776839831,Epidermal/Muscle,Epidermal/Muscle
4924,19,566.3518418112012,Epidermal/Muscle,Epidermal/Muscle
4821,2047,-566.3336019506629,Epidermal/Muscle,Epidermal/Muscle
4924,5060,566.2382447183296,Epidermal/Muscle,Epidermal/Muscle
4924,25,566.2114993831699,Epidermal/Muscle,Epidermal/Muscle
4821,5082,-566.1592711466755,Epidermal/Muscle,Epidermal/Muscle
4821,3171,-565.9243117838041,Epidermal/Muscle,Neural-related
4821,5914,-565.915101803198,Epidermal/Muscle,Neural-related
4821,6834,-565.8948706731074,Epidermal/Muscle,Epidermal/Muscle
4924,6164,565.8690013125279,Epidermal/Muscle,Neural-related
4941,452,-565.8513956773917,Neural-related,Epidermal/Muscle
4821,4357,-565.7947164143632,Epidermal/Muscle,Epidermal/Muscle
4821,743,-565.7569020290259,Epidermal/Muscle,Epidermal/Muscle
4924,2987,565.7007616556657,Epidermal/Muscle,Epidermal/Muscle
4984,816,565.2196235495811,Epidermal/Muscle,Epidermal/Muscle
4821,6444,-565.180541234995,Epidermal/Muscle,Epidermal/Muscle
4640,450,-565.0092925438202,Epidermal/Muscle,Epidermal/Muscle
4821,3841,-564.8214481668601,Epidermal/Muscle,Epidermal/Muscle
4923,1928,-564.696906358907,Epidermal/Muscle,Epidermal/Muscle
4977,2933,-564.6126137122997,Epidermal/Muscle,Epidermal/Muscle
4924,5470,564.226288397027,Epidermal/Muscle,Epidermal/Muscle
4977,10,-564.1964487216753,Epidermal/Muscle,Epidermal/Muscle
4920,2956,563.792790867896,Cnidocytes,Epidermal/Muscle
4924,6139,563.7690189650542,Epidermal/Muscle,Epidermal/Muscle
4997,3109,563.7346935930135,Epidermal/Muscle,Epidermal/Muscle
4821,5877,-563.6743505553286,Epidermal/Muscle,Cnidocytes
4851,5061,-563.5014064236747,Neural-related,Neural-related
4688,2957,563.4887500640519,Epidermal/Muscle,Epidermal/Muscle
4924,7413,563.4739990881138,Epidermal/Muscle,Cnidocytes
4821,2795,-563.2940168090213,Epidermal/Muscle,Epidermal/Muscle
4997,3739,563.2847450657057,Epidermal/Muscle,Epidermal/Muscle
4955,5062,-562.9739306697833,Epidermal/Muscle,Neural-related
4823,2931,-562.0663971331539,Epidermal/Muscle,Epidermal/Muscle
4821,7456,-561.8753367029182,Epidermal/Muscle,Cnidocytes
4821,5034,-561.797699222033,Epidermal/Muscle,Epidermal/Muscle
4821,8548,-561.6875057281419,Epidermal/Muscle,Epidermal/Muscle
4951,6231,-561.5304027436856,Epidermal/Muscle,Epidermal/Muscle
4941,3250,-561.4866856794699,Neural-related,Epidermal/Muscle
4883,2931,-561.3686043458077,Epidermal/Muscle,Epidermal/Muscle
4997,4565,561.347242701653,Epidermal/Muscle,Neural-related
4977,2954,-561.2846769429914,Epidermal/Muscle,Neural-related
4845,6231,561.1502897388663,Epidermal/Muscle,Epidermal/Muscle
4941,3310,-561.1319434061307,Neural-related,Epidermal/Muscle
4984,1717,561.1298904811521,Epidermal/Muscle,Epidermal/Muscle
4821,3382,-560.6338003515344,Epidermal/Muscle,Epidermal/Muscle
4924,5953,560.6092639526893,Epidermal/Muscle,Cnidocytes
4985,14,-560.471772016117,Epidermal/Muscle,Epidermal/Muscle
4821,3753,-560.4276669579397,Epidermal/Muscle,Epidermal/Muscle
4821,6277,-560.265943387179,Epidermal/Muscle,Epidermal/Muscle
4924,3382,560.2056929295071,Epidermal/Muscle,Epidermal/Muscle
4955,3443,-560.1581073453181,Epidermal/Muscle,Epidermal/Muscle
4893,2933,560.1440486108436,Neural-related,Epidermal/Muscle
4955,382,-560.0724285678504,Epidermal/Muscle,Epidermal/Muscle
4821,1754,-559.4479622750771,Epidermal/Muscle,Epidermal/Muscle
4997,5036,559.4135646845218,Epidermal/Muscle,Epidermal/Muscle
3931,9,559.3109235485812,Cnidocytes,Epidermal/Muscle
4811,2957,558.9184773472123,Epidermal/Muscle,Epidermal/Muscle
4717,3251,558.6789866870001,Epidermal/Muscle,Epidermal/Muscle
4924,6449,558.5413447823586,Epidermal/Muscle,Epidermal/Muscle
4924,3434,558.0303503485349,Epidermal/Muscle,Epidermal/Muscle
4095,9,557.965836481288,Epidermal/Muscle,Epidermal/Muscle
4670,2931,-557.4991431415662,Epidermal/Muscle,Epidermal/Muscle
4821,7281,-557.4899685086157,Epidermal/Muscle,Cnidocytes
4640,3323,-557.4763884428567,Epidermal/Muscle,Epidermal/Muscle
4893,6448,557.4617010922608,Neural-related,Epidermal/Muscle
4640,2796,-557.3870860411885,Epidermal/Muscle,Epidermal/Muscle
4821,6193,-557.3816794677458,Epidermal/Muscle,Neural-related
3931,3310,557.2491914504615,Cnidocytes,Epidermal/Muscle
4761,2796,556.987981605856,Epidermal/Muscle,Epidermal/Muscle
4821,4668,-556.4712114859655,Epidermal/Muscle,Epidermal/Muscle
4924,5944,556.4288304974598,Epidermal/Muscle,Cnidocytes
3931,4565,556.3871511518663,Cnidocytes,Neural-related
4924,4071,556.0640200118113,Epidermal/Muscle,Epidermal/Muscle
4924,5571,556.0471836581469,Epidermal/Muscle,Epidermal/Muscle
4990,9,-556.0366520915024,Epidermal/Muscle,Epidermal/Muscle
4821,5056,-555.9202427259008,Epidermal/Muscle,Epidermal/Muscle
4893,12,555.8243085743029,Neural-related,Epidermal/Muscle
4924,5004,555.5992616331993,Epidermal/Muscle,Epidermal/Muscle
4955,6247,-555.523436015789,Epidermal/Muscle,Epidermal/Muscle
4188,6250,-555.4671770708852,Epidermal/Muscle,Epidermal/Muscle
4924,4796,555.2469126126157,Epidermal/Muscle,Epidermal/Muscle
4761,4565,555.1662330082254,Epidermal/Muscle,Neural-related
4924,3163,555.1641565969342,Epidermal/Muscle,Epidermal/Muscle
4941,4565,-555.1612904128026,Neural-related,Neural-related
4846,6262,555.1363442939835,Epidermal/Muscle,Neural-related
4990,4565,-555.0713823795038,Epidermal/Muscle,Neural-related
4984,6192,555.0581268437215,Epidermal/Muscle,Epidermal/Muscle
4761,452,555.0480384767765,Epidermal/Muscle,Epidermal/Muscle
4955,6140,-554.7631880908102,Epidermal/Muscle,Epidermal/Muscle
4893,2954,554.7150439133093,Neural-related,Neural-related
4984,6247,554.6573474486636,Epidermal/Muscle,Epidermal/Muscle
4821,1868,-554.6403190787961,Epidermal/Muscle,Epidermal/Muscle
4887,2957,-554.1426270020502,Epidermal/Muscle,Epidermal/Muscle
4984,3170,554.1385566994877,Epidermal/Muscle,Neural-related
4821,4796,-554.0481883866265,Epidermal/Muscle,Epidermal/Muscle
4924,1994,554.0133654676481,Epidermal/Muscle,Epidermal/Muscle
4821,5702,-553.7464419622955,Epidermal/Muscle,Epidermal/Muscle
4984,5990,553.6242393516865,Epidermal/Muscle,Neural-related
4640,4797,-553.4994713488194,Epidermal/Muscle,Epidermal/Muscle
4941,9,-553.413931288733,Neural-related,Epidermal/Muscle
4924,5035,553.3304263203438,Epidermal/Muscle,Epidermal/Muscle
4984,7827,552.7446029331973,Epidermal/Muscle,Cnidocytes
4955,5037,-552.5623903632819,Epidermal/Muscle,Epidermal/Muscle
4821,5553,-552.4440884545091,Epidermal/Muscle,Epidermal/Muscle
4530,2931,-552.3131814612486,Epidermal/Muscle,Epidermal/Muscle
4640,6008,-552.2373536279462,Epidermal/Muscle,Epidermal/Muscle
4997,452,552.2054774597759,Epidermal/Muscle,Epidermal/Muscle
4717,3613,551.7035318895685,Epidermal/Muscle,Epidermal/Muscle
4990,2958,-551.6986686072694,Epidermal/Muscle,Neural-related
4997,4260,551.6601435286807,Epidermal/Muscle,Cnidocytes
4984,1658,551.5632853966827,Epidermal/Muscle,Epidermal/Muscle
4717,12,551.2803299618678,Epidermal/Muscle,Epidermal/Muscle
4188,5061,-551.0269099963382,Epidermal/Muscle,Neural-related
4095,3310,550.9563961451049,Epidermal/Muscle,Epidermal/Muscle
4821,5943,-550.9131317377863,Epidermal/Muscle,Epidermal/Muscle
4984,4201,550.8268485136956,Epidermal/Muscle,Epidermal/Muscle
4619,2957,550.7991005978623,Neural-related,Epidermal/Muscle
3931,450,550.6861649495883,Cnidocytes,Epidermal/Muscle
4990,3310,-550.6018072775249,Epidermal/Muscle,Epidermal/Muscle
4821,3228,-550.4910416345837,Epidermal/Muscle,Epidermal/Muscle
4640,9,-550.4744146218601,Epidermal/Muscle,Epidermal/Muscle
4924,161,550.362963244991,Epidermal/Muscle,Epidermal/Muscle
4688,2931,550.1833915117569,Epidermal/Muscle,Epidermal/Muscle
4924,3390,550.0980649742337,Epidermal/Muscle,Epidermal/Muscle
4924,1000,549.8003862337462,Epidermal/Muscle,Epidermal/Muscle
4821,6224,-549.6402835223516,Epidermal/Muscle,Neural-related
4941,5036,-549.4500704095657,Neural-related,Epidermal/Muscle
4883,2957,-549.4377307815878,Epidermal/Muscle,Epidermal/Muscle
4893,3251,549.2207511914197,Neural-related,Epidermal/Muscle
4640,2956,-548.7860808824165,Epidermal/Muscle,Epidermal/Muscle
4984,4163,548.5927931819614,Epidermal/Muscle,Epidermal/Muscle
4977,517,-548.5450529711148,Epidermal/Muscle,Epidermal/Muscle
4984,6265,548.2773587606434,Epidermal/Muscle,Epidermal/Muscle
4821,6278,-548.1813743495832,Epidermal/Muscle,Epidermal/Muscle
4821,4078,-548.1208445670538,Epidermal/Muscle,Epidermal/Muscle
4821,516,-548.108365298773,Epidermal/Muscle,Epidermal/Muscle
4955,1658,-547.9749367159611,Epidermal/Muscle,Epidermal/Muscle
4941,3739,-547.9148014139765,Neural-related,Epidermal/Muscle
4095,4565,547.8476267597017,Epidermal/Muscle,Neural-related
4821,5470,-547.6932145986881,Epidermal/Muscle,Epidermal/Muscle
4984,592,547.6747835636652,Epidermal/Muscle,Epidermal/Muscle
3931,5036,547.6405140636454,Cnidocytes,Epidermal/Muscle
4805,2931,-547.4002337831515,Epidermal/Muscle,Epidermal/Muscle
4924,1570,547.3382183607911,Epidermal/Muscle,Neural-related
4924,4550,547.3175703311705,Epidermal/Muscle,Epidermal/Muscle
4924,2949,547.2749278264592,Epidermal/Muscle,Epidermal/Muscle
4924,2911,547.2088829907416,Epidermal/Muscle,Epidermal/Muscle
4748,14,547.1563108195983,Epidermal/Muscle,Epidermal/Muscle
4717,6448,547.0229004853453,Epidermal/Muscle,Epidermal/Muscle
4821,6449,-546.802042543496,Epidermal/Muscle,Epidermal/Muscle
4984,6333,546.7131980060967,Epidermal/Muscle,Neural-related
4821,596,-546.5900761537908,Epidermal/Muscle,Epidermal/Muscle
4955,5990,-546.5406382577123,Epidermal/Muscle,Neural-related
4984,518,546.3803497749593,Epidermal/Muscle,Epidermal/Muscle
4821,7077,-546.3323339109795,Epidermal/Muscle,Epidermal/Muscle
4811,6231,546.2537635909426,Epidermal/Muscle,Epidermal/Muscle
4924,3908,546.1988708409739,Epidermal/Muscle,Epidermal/Muscle
4924,1982,546.118987071275,Epidermal/Muscle,Epidermal/Muscle
4704,2957,545.942134955796,Epidermal/Muscle,Epidermal/Muscle
4941,2796,-545.8560630384096,Neural-related,Epidermal/Muscle
4821,4658,-545.6973482720176,Epidermal/Muscle,Epidermal/Muscle
4887,2931,-545.6883220684558,Epidermal/Muscle,Epidermal/Muscle
4850,2957,-545.6858731727317,Epidermal/Muscle,Epidermal/Muscle
4851,6250,-545.5304845927415,Neural-related,Epidermal/Muscle
4845,2957,545.4712650107264,Epidermal/Muscle,Epidermal/Muscle
4924,5528,545.4018545114953,Epidermal/Muscle,Epidermal/Muscle
4761,4398,545.3969858641279,Epidermal/Muscle,Epidermal/Muscle
4821,19,-545.3655752496495,Epidermal/Muscle,Epidermal/Muscle
4821,5517,-545.2610642942149,Epidermal/Muscle,Epidermal/Muscle
4640,517,-545.232371887212,Epidermal/Muscle,Epidermal/Muscle
4977,1372,-545.2322250182668,Epidermal/Muscle,Epidermal/Muscle
4951,14,-545.048192953544,Epidermal/Muscle,Epidermal/Muscle
4941,13,-544.977193970617,Neural-related,Neural-related
4924,4783,544.9390396918955,Epidermal/Muscle,Neural-related
4821,986,-544.929741613649,Epidermal/Muscle,Sensory
4821,5247,-544.8852112601107,Epidermal/Muscle,Epidermal/Muscle
4955,1083,-544.7714680165461,Epidermal/Muscle,Epidermal/Muscle
4704,2931,544.6000374296555,Epidermal/Muscle,Epidermal/Muscle
4924,3794,544.4878961865587,Epidermal/Muscle,Epidermal/Muscle
4095,5036,544.2760585375945,Epidermal/Muscle,Epidermal/Muscle
4821,1987,-544.09878139445,Epidermal/Muscle,Epidermal/Muscle
4717,5999,544.0250195216043,Epidermal/Muscle,Epidermal/Muscle
4955,4231,-544.0060245566191,Epidermal/Muscle,Sensory
4923,2954,-543.9903725089414,Epidermal/Muscle,Neural-related
3931,3739,543.9369320951498,Cnidocytes,Epidermal/Muscle
4821,6230,-543.8911741266513,Epidermal/Muscle,Sensory
4095,3739,543.8562150282886,Epidermal/Muscle,Epidermal/Muscle
4846,12,543.8338095843972,Epidermal/Muscle,Epidermal/Muscle
4640,6178,-543.7039690851524,Epidermal/Muscle,Neural-related
4846,5999,543.4348477771605,Epidermal/Muscle,Epidermal/Muscle
4821,5924,-543.4174459255919,Epidermal/Muscle,Cnidocytes
4961,2931,543.4151080231724,Epidermal/Muscle,Epidermal/Muscle
4846,3613,543.3942094172751,Epidermal/Muscle,Epidermal/Muscle
4821,2068,-543.1048960450443,Epidermal/Muscle,Epidermal/Muscle
4955,47,-543.0890236449984,Epidermal/Muscle,Epidermal/Muscle
4821,2987,-543.0162612826015,Epidermal/Muscle,Epidermal/Muscle
4997,3169,542.8795871051428,Epidermal/Muscle,Epidermal/Muscle
4984,3905,542.7216032039656,Epidermal/Muscle,Neural-related
4821,4071,-542.3499196665571,Epidermal/Muscle,Epidermal/Muscle
4955,4566,-542.0874784778216,Epidermal/Muscle,Epidermal/Muscle
4640,2833,-541.943972062206,Epidermal/Muscle,Epidermal/Muscle
4821,1000,-541.8829682984508,Epidermal/Muscle,Epidermal/Muscle
4961,2957,541.8799304792907,Epidermal/Muscle,Epidermal/Muscle
4924,4051,541.6550597474251,Epidermal/Muscle,Neural-related
4821,4798,-541.61205336091,Epidermal/Muscle,Neural-related
4990,3739,-541.5824341315529,Epidermal/Muscle,Epidermal/Muscle
4761,3673,541.4557781495316,Epidermal/Muscle,Epidermal/Muscle
4941,3673,-541.3384473897476,Neural-related,Epidermal/Muscle
4955,4201,-541.1149886668425,Epidermal/Muscle,Epidermal/Muscle
4845,2931,541.0811388626498,Epidermal/Muscle,Epidermal/Muscle
2755,2956,-540.8921864274648,Epidermal/Muscle,Epidermal/Muscle
4640,3310,-540.7748054986769,Epidermal/Muscle,Epidermal/Muscle
4095,450,540.6303583948497,Epidermal/Muscle,Epidermal/Muscle
4846,6448,540.617383768823,Epidermal/Muscle,Epidermal/Muscle
4851,3251,-540.5334978948476,Neural-related,Epidermal/Muscle
4924,15,540.4635659147781,Epidermal/Muscle,Epidermal/Muscle
4924,4435,540.4017984920846,Epidermal/Muscle,Neural-related
4893,10,540.3694786063085,Neural-related,Epidermal/Muscle
4619,2931,540.3646218562649,Neural-related,Epidermal/Muscle
4821,2872,-540.3155825432782,Epidermal/Muscle,Epidermal/Muscle
4940,14,540.2838803768954,Epidermal/Muscle,Epidermal/Muscle
4924,1541,540.2475150505372,Epidermal/Muscle,Epidermal/Muscle
4846,3251,540.0149888238335,Epidermal/Muscle,Epidermal/Muscle
4821,1209,-539.882358166948,Epidermal/Muscle,Epidermal/Muscle
4821,2890,-539.8477895867339,Epidermal/Muscle,Epidermal/Muscle
4984,1083,539.6122737898722,Epidermal/Muscle,Epidermal/Muscle
4923,9,-539.6030653533209,Epidermal/Muscle,Epidermal/Muscle
4984,6232,539.542772042922,Epidermal/Muscle,Epidermal/Muscle
4883,6231,-539.5318383975111,Epidermal/Muscle,Epidermal/Muscle
4924,3353,539.5161183455227,Epidermal/Muscle,Neural-related
4805,2957,-539.4069721986765,Epidermal/Muscle,Epidermal/Muscle
4761,13,539.1481272006713,Epidermal/Muscle,Neural-related
4977,6262,-539.0016631804798,Epidermal/Muscle,Neural-related
4640,3243,-538.9287904989958,Epidermal/Muscle,Epidermal/Muscle
4652,6231,538.9007144837976,Cnidocytes,Epidermal/Muscle
4955,3170,-538.7264874224531,Epidermal/Muscle,Neural-related
4984,7852,538.6366009349206,Epidermal/Muscle,Cnidocytes
4924,3182,538.344064255258,Epidermal/Muscle,Epidermal/Muscle
4941,4797,-538.3190642251417,Neural-related,Epidermal/Muscle
4984,4169,538.2020483337625,Epidermal/Muscle,Cnidocytes
4958,2957,538.1783538359746,Epidermal/Muscle,Epidermal/Muscle
4846,2933,538.1671342916828,Epidermal/Muscle,Epidermal/Muscle
4924,5103,538.11377496962,Epidermal/Muscle,Epidermal/Muscle
4821,5231,-537.9841924598329,Epidermal/Muscle,Epidermal/Muscle
4958,2931,537.7909617138843,Epidermal/Muscle,Epidermal/Muscle
4640,2933,-537.6884256760709,Epidermal/Muscle,Epidermal/Muscle
3931,13,537.6309214675812,Cnidocytes,Neural-related
4984,7776,537.451906575772,Epidermal/Muscle,Epidermal/Muscle
3931,4260,537.4293261073491,Cnidocytes,Cnidocytes
4821,2790,-537.4087817633301,Epidermal/Muscle,Epidermal/Muscle
4984,4566,537.2813873831674,Epidermal/Muscle,Epidermal/Muscle
4984,4554,537.2696782141567,Epidermal/Muscle,Epidermal/Muscle
4717,517,537.1436311458046,Epidermal/Muscle,Epidermal/Muscle
4851,2932,-536.7852218693457,Neural-related,Epidermal/Muscle
4997,6251,536.6874187271256,Epidermal/Muscle,Epidermal/Muscle
4941,4395,-536.5609379927394,Neural-related,Neural-related
4821,5063,-536.5460215063935,Epidermal/Muscle,Epidermal/Muscle
4761,4260,536.3482573821441,Epidermal/Muscle,Cnidocytes
4941,2660,-536.2333608018249,Neural-related,Epidermal/Muscle
4984,5559,536.1877830065096,Epidermal/Muscle,Epidermal/Muscle
4984,3796,535.9256831180032,Epidermal/Muscle,Epidermal/Muscle
4821,5081,-535.779012201957,Epidermal/Muscle,Epidermal/Muscle
4984,4427,535.7571686469313,Epidermal/Muscle,Epidermal/Muscle
4990,450,-535.6431377782656,Epidermal/Muscle,Epidermal/Muscle
4821,157,-535.5809701007807,Epidermal/Muscle,Epidermal/Muscle
4821,4344,-535.5571949786977,Epidermal/Muscle,Cnidocytes
4997,6008,535.5095080196996,Epidermal/Muscle,Epidermal/Muscle
3931,2796,535.4747966937864,Cnidocytes,Epidermal/Muscle
4955,3905,-535.3939403165704,Epidermal/Muscle,Neural-related
4619,6231,535.3468749062878,Neural-related,Epidermal/Muscle
4821,3794,-535.3464545468697,Epidermal/Muscle,Epidermal/Muscle
4821,5828,-535.2324386607996,Epidermal/Muscle,Neural-related
4924,4890,534.9206855615625,Epidermal/Muscle,Epidermal/Muscle
4924,2937,534.767596534897,Epidermal/Muscle,Epidermal/Muscle
4923,3310,-534.7657490085886,Epidermal/Muscle,Epidermal/Muscle
4997,2873,534.7608764905458,Epidermal/Muscle,Epidermal/Muscle
4821,5706,-534.7184800026428,Epidermal/Muscle,Epidermal/Muscle
4821,5598,-534.5428232257917,Epidermal/Muscle,Epidermal/Muscle
4821,5103,-534.4604724890771,Epidermal/Muscle,Epidermal/Muscle
2755,14,-534.3399694313139,Epidermal/Muscle,Epidermal/Muscle
4821,4783,-534.293528816006,Epidermal/Muscle,Neural-related
4990,4398,-534.1972780923537,Epidermal/Muscle,Epidermal/Muscle
4640,6192,-534.1356963380581,Epidermal/Muscle,Epidermal/Muscle
